# Capture histories exported from 'ms.ch' 
# Mon Apr 05 7:09:37 AM 2021 
# Session ID Occasion Detector Sex 
Wonderkop_2015 Leopard_African_Unknown_13_314 1 Wonderkop_2015_Station29 NA
Zingela_2016 Leopard_African_Female_12_12 1 Zingela_2016_Station13 1
Zingela_2016 Leopard_African_Female_12_12 1 Zingela_2016_Station30 1
Zingela_2016 Leopard_African_Female_12_12 1 Zingela_2016_Station30 1
Zingela_2016 Leopard_African_Female_12_12 1 Zingela_2016_Station33 1
Zingela_2016 Leopard_African_Female_12_12 1 Zingela_2016_Station33 1
Zingela_2016 Leopard_African_Female_12_18 1 Zingela_2016_Station35 1
Zingela_2016 Leopard_African_Female_12_18 1 Zingela_2016_Station35 1
Zingela_2016 Leopard_African_Female_12_18 1 Zingela_2016_Station36 1
Zingela_2016 Leopard_African_Female_12_18 1 Zingela_2016_Station4 1
Zingela_2016 Leopard_African_Female_12_24 1 Zingela_2016_Station37 1
Zingela_2016 Leopard_African_Female_12_300 1 Zingela_2016_Station24 1
Zingela_2016 Leopard_African_Female_12_5 1 Zingela_2016_Station40 1
Zingela_2016 Leopard_African_Female_12_6 1 Zingela_2016_Station10 1
Zingela_2016 Leopard_African_Female_12_6 1 Zingela_2016_Station18 1
Zingela_2016 Leopard_African_Female_12_6 1 Zingela_2016_Station38 1
Zingela_2016 Leopard_African_Male_12_10 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_10 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_10 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_11 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_15 1 Zingela_2016_Station20 2
Zingela_2016 Leopard_African_Male_12_15 1 Zingela_2016_Station22 2
Zingela_2016 Leopard_African_Male_12_15 1 Zingela_2016_Station22 2
Zingela_2016 Leopard_African_Male_12_15 1 Zingela_2016_Station35 2
Zingela_2016 Leopard_African_Male_12_15 1 Zingela_2016_Station35 2
Zingela_2016 Leopard_African_Male_12_15 1 Zingela_2016_Station35 2
Zingela_2016 Leopard_African_Male_12_16 1 Zingela_2016_Station26 2
Zingela_2016 Leopard_African_Male_12_16 1 Zingela_2016_Station33 2
Zingela_2016 Leopard_African_Male_12_16 1 Zingela_2016_Station33 2
Zingela_2016 Leopard_African_Male_12_16 1 Zingela_2016_Station40 2
Zingela_2016 Leopard_African_Male_12_16 1 Zingela_2016_Station40 2
Zingela_2016 Leopard_African_Male_12_17 1 Zingela_2016_Station23 2
Zingela_2016 Leopard_African_Male_12_19 1 Zingela_2016_Station25 2
Zingela_2016 Leopard_African_Male_12_321 1 Zingela_2016_Station6 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station11 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station29 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station7 2
Zingela_2016 Leopard_African_Male_12_9 1 Zingela_2016_Station7 2
Zingela_2016 Leopard_African_Unknown_12_21 1 Zingela_2016_Station27 NA
Zingela_2016 Leopard_African_Unknown_12_21 1 Zingela_2016_Station30 NA
Zingela_2016 Leopard_African_Unknown_12_23 1 Zingela_2016_Station36 NA
ZRR_2015 Leopard_African_Female_9_14 1 ZRR_2015_Station39 1
ZRR_2015 Leopard_African_Female_9_14 1 ZRR_2015_Station7 1
ZRR_2015 Leopard_African_Female_9_14 1 ZRR_2015_Station8 1
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station10 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station10 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station36 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station36 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station36 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station36 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station8 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station8 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station8 2
ZRR_2015 Leopard_African_Male_9_1 1 ZRR_2015_Station8 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_13 1 ZRR_2015_Station7 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station13 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station14 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station14 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station18 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station18 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station18 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station2 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station22 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station22 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station22 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station23 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station28 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station28 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station28 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station3 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station31 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station31 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station37 2
ZRR_2015 Leopard_African_Male_9_2 1 ZRR_2015_Station37 2
ZRR_2015 Leopard_African_Male_9_3 1 ZRR_2015_Station13 2
ZRR_2015 Leopard_African_Male_9_6 1 ZRR_2015_Station14 2
ZRR_2015 Leopard_African_Male_9_6 1 ZRR_2015_Station15 2
ZRR_2015 Leopard_African_Male_9_6 1 ZRR_2015_Station2 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station18 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station18 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station22 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station22 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station22 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station24 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station28 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station31 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station31 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station35 2
ZRR_2015 Leopard_African_Male_9_8 1 ZRR_2015_Station38 2
